"date_id","origin_id","type_id","tag_id","count"
1364,841,9,9089,1
1364,841,32,9089,1
1363,0,0,2760,1
1363,0,0,2758,1
1363,0,0,9088,1
1363,0,0,259,1
1363,0,0,9087,1
1364,841,9,2533,1
1363,0,0,9086,1
1363,0,0,0,1
1363,554,8,9084,1
1363,554,8,9083,1
1363,554,8,4600,1
1363,554,8,9082,1
1363,554,8,8753,1
1363,554,8,8900,1
1363,554,8,9081,1
1363,554,8,868,1
1363,554,8,2268,1
1363,0,0,9085,1
1364,841,32,8574,1
1364,841,9,8574,1
1364,841,32,9091,1
1366,843,0,1937,1
1366,843,0,3741,1
1366,843,0,283,1
1365,2,8,9101,1
1365,2,8,9100,1
1365,2,8,9099,1
1365,2,8,1217,1
1365,2,8,9098,1
1365,2,8,9097,1
1365,2,8,9096,1
1365,2,8,9095,1
1365,842,8,9094,1
1365,842,8,2261,1
1365,842,8,9093,1
1365,842,8,1214,1
1365,842,8,705,1
1364,841,9,7441,1
1364,841,32,7441,1
1364,841,9,263,1
1364,841,32,263,1
1364,841,9,9092,1
1364,841,32,9092,1
1364,841,9,9091,1
1363,554,8,7451,1
1362,714,0,7441,1
1362,714,0,1850,1
1362,714,0,9080,1
1360,120,0,9062,1
1360,120,0,9061,1
1360,120,0,9060,1
1360,120,0,9059,1
1360,120,0,9058,1
1360,120,0,2038,1
1360,120,0,422,1
1360,120,0,9057,1
1360,120,0,2406,1
1360,120,0,1053,1
1360,120,0,8378,1
1360,120,0,8947,1
1360,120,0,1356,1
1360,120,0,9056,1
1360,120,0,9055,1
1360,120,0,9054,1
1359,838,12,68,1
1359,838,12,8479,1
1359,838,12,9053,1
1359,838,12,388,1
1359,838,12,8616,1
1359,838,12,7247,1
1359,723,12,9052,1
1361,0,13,9063,1
1366,843,0,1850,1
1361,0,13,3652,1
1361,0,13,9065,1
1362,840,8,9079,1
1362,840,8,9078,1
1362,840,8,275,1
1362,840,8,9077,1
1362,840,8,9076,1
1362,840,8,145,1
1362,840,8,9075,1
1362,840,8,9074,1
1362,840,8,142,1
1361,839,3,8988,1
1361,839,3,9073,1
1361,839,3,9072,1
1361,839,3,7806,1
1361,839,3,9071,1
1361,839,3,9070,1
1361,0,13,9069,1
1361,0,13,131,1
1361,0,13,4362,1
1361,0,13,9068,1
1361,0,13,1144,1
1361,0,13,9067,1
1361,0,13,9066,1
1361,0,13,1516,1
1361,0,13,9064,1
1367,697,0,9102,1
1367,697,0,9103,1
1367,697,0,9104,1
1373,846,20,9135,1
1373,846,16,9134,1
1373,846,20,9134,1
1373,846,16,9133,1
1373,846,20,9133,1
1373,846,16,9132,1
1373,846,20,9132,1
1373,846,16,9131,1
1373,846,20,9131,1
1373,846,16,9130,1
1373,846,20,9130,1
1373,846,16,9129,1
1373,846,20,9129,1
1373,846,16,9128,1
1373,846,20,9128,1
1373,846,16,9127,1
1373,846,20,9127,1
1373,846,16,9126,1
1373,846,20,9126,1
1373,846,16,9125,1
1373,846,20,9125,1
1373,846,16,9124,1
1373,846,20,9124,1
1373,846,16,9135,1
1373,846,16,9123,1
1373,846,20,9136,1
1373,846,20,177,1
1376,848,3,9149,1
1375,847,0,6076,1
1375,847,0,9148,1
1375,847,0,9147,1
1375,847,0,9146,1
1375,847,0,9145,1
1375,847,0,9144,1
1375,847,0,9143,1
1375,847,0,9142,1
1375,847,0,9141,1
1375,847,0,7495,1
1375,847,0,9140,1
1374,276,0,1850,1
1374,276,0,4363,1
1374,276,0,9139,1
1374,276,0,769,1
1374,276,0,3862,1
1374,276,0,7248,1
1374,276,0,9138,1
1374,276,0,38,1
1373,846,16,9137,1
1373,846,20,9137,1
1373,846,16,177,1
1373,846,16,9136,1
1359,723,12,9051,1
1373,846,20,9123,1
1373,846,20,5624,1
1369,295,0,5464,1
1369,295,0,7019,1
1369,295,0,1058,1
1369,295,0,1186,1
1368,845,0,9116,1
1368,845,0,9115,1
1368,845,0,9114,1
1368,845,0,259,1
1368,845,0,3237,1
1368,845,0,459,1
1368,845,0,9113,1
1368,845,0,9112,1
1367,844,0,1731,1
1367,844,0,1850,1
1367,844,0,9111,1
1367,844,0,1250,1
1367,844,0,1449,1
1367,844,0,9110,1
1367,697,0,9109,1
1367,697,0,9108,1
1367,697,0,9107,1
1367,697,0,9106,1
1367,697,0,9105,1
1369,295,0,9117,1
1373,846,16,5624,1
1369,295,0,263,1
1370,10,8,95,1
1372,10,20,426,1
1372,10,20,9122,1
1372,10,20,2557,1
1372,10,20,340,1
1372,10,20,6667,1
1371,276,0,4714,1
1371,276,0,1280,1
1371,276,0,1058,1
1371,276,0,8337,1
1371,0,17,426,1
1371,0,17,6086,1
1371,0,17,6085,1
1371,0,17,453,1
1370,10,8,8855,1
1370,10,8,1659,1
1370,10,8,769,1
1370,10,8,412,1
1370,10,8,9121,1
1370,10,8,9120,1
1370,10,8,7303,1
1370,10,8,7302,1
1370,10,8,9119,1
1370,10,8,9118,1
1369,295,0,7381,1
1336,210,0,3692,1
1359,723,12,7441,1
1359,723,12,388,1
1343,714,0,8986,1
1343,714,0,5624,1
1342,830,6,8985,1
1342,830,6,8984,1
1342,830,6,2260,1
1342,830,6,72,1
1342,830,6,11,1
1342,830,6,8983,1
1342,830,6,2617,1
1341,143,13,1159,1
1343,714,0,6412,1
1341,143,13,8982,1
1341,0,17,8980,1
1341,0,17,8979,1
1341,0,17,8978,1
1341,0,17,8977,1
1341,0,17,7806,1
1341,0,17,453,1
1340,266,6,8976,1
1340,266,6,8975,1
1340,266,6,813,1
1340,266,6,5179,1
1341,143,13,8981,1
1343,714,0,177,1
1343,714,0,7441,1
1344,831,0,4532,1
1347,378,0,8998,1
1347,378,0,8997,1
1347,378,0,8996,1
1347,378,0,372,1
1347,378,0,8995,1
1347,378,0,8994,1
1347,378,0,95,1
1346,210,0,475,1
1346,210,0,1250,1
1346,210,0,8993,1
1346,210,0,8992,1
1346,210,0,8991,1
1346,210,0,463,1
1345,276,3,8990,1
1345,276,3,8989,1
1345,276,3,8988,1
1345,276,3,8987,1
1344,831,0,68,1
1344,831,0,1250,1
1344,831,0,505,1
1344,831,0,6736,1
1344,831,0,3670,1
1344,831,0,102,1
1340,266,6,8974,1
1340,266,6,8973,1
1340,829,0,1170,1
1340,829,0,8972,1
1337,714,12,7441,1
1337,714,12,8957,1
1337,714,12,46,1
1337,714,12,359,1
1337,826,15,8956,1
1337,826,15,8955,1
1337,826,15,8954,1
1337,826,15,8953,1
1337,826,15,8952,1
1337,826,15,8951,1
1337,826,15,8950,1
1337,826,15,6850,1
1337,826,15,8949,1
1337,826,15,5508,1
1337,826,15,591,1
1337,0,6,8948,1
1337,0,6,1250,1
1337,0,6,52,1
1337,0,6,3358,1
1337,0,6,8947,1
1337,0,6,8946,1
1337,0,6,0,1
1336,210,0,131,1
1338,827,0,3098,1
1348,31,0,4165,1
1338,827,0,8958,1
1338,827,0,8960,1
1340,829,0,8971,1
1340,829,0,1058,1
1340,829,0,8970,1
1340,829,0,1110,1
1340,829,0,8969,1
1340,828,8,1217,1
1340,828,8,805,1
1340,828,8,8968,1
1340,828,8,95,1
1340,828,8,0,1
1339,93,8,8967,1
1339,93,8,4723,1
1339,93,8,8966,1
1339,93,8,8965,1
1339,93,8,8964,1
1339,93,8,1325,1
1339,93,8,1324,1
1339,93,8,2261,1
1339,93,8,8963,1
1339,93,8,3847,1
1339,93,8,8962,1
1339,93,8,1350,1
1339,93,8,8961,1
1338,827,0,8959,1
1348,31,0,459,1
1348,31,0,8999,1
1348,31,0,4166,1
1356,837,0,7559,1
1356,837,0,9040,1
1356,837,0,9039,1
1356,837,0,9038,1
1356,837,0,9037,1
1356,837,0,9036,1
1356,837,0,9035,1
1356,837,0,9034,1
1356,837,0,0,1
1355,11,8,9033,1
1355,11,8,9032,1
1355,11,8,9031,1
1355,11,8,412,1
1355,11,8,9030,1
1355,11,8,9029,1
1355,11,8,9028,1
1355,11,8,9027,1
1355,11,8,9026,1
1355,11,8,95,1
1355,11,8,1801,1
1355,836,0,9025,1
1355,836,0,717,1
1355,836,0,9024,1
1356,837,0,8934,1
1354,0,13,415,1
1357,10,8,9041,1
1357,10,8,9042,1
1359,723,12,9050,1
1359,723,12,9049,1
1359,723,12,9048,1
1359,723,12,5549,1
1359,723,12,9047,1
1358,654,13,113,1
1358,654,13,9046,1
1358,654,13,415,1
1358,654,13,9045,1
1358,654,13,1250,1
1358,654,13,1521,1
1358,654,13,6820,1
1358,654,13,469,1
1358,654,13,4198,1
1358,654,13,0,1
1357,10,8,9044,1
1357,10,8,263,1
1357,10,8,2086,1
1357,10,8,8712,1
1357,10,8,57,1
1357,10,8,46,1
1357,10,8,2533,1
1357,10,8,9043,1
1357,10,8,7495,1
1359,723,12,163,1
1354,0,13,9023,1
1353,276,0,1451,1
1350,833,11,4694,1
1350,833,11,9009,1
1349,714,0,7441,1
1349,714,0,9008,1
1349,714,0,505,1
1349,714,0,1965,1
1349,714,0,8742,1
1349,714,0,4703,1
1349,714,0,9007,1
1349,832,8,9006,1
1349,832,8,9005,1
1349,832,8,9004,1
1349,832,8,9003,1
1349,832,8,805,1
1349,832,8,9002,1
1349,832,8,205,1
1349,832,8,2579,1
1349,832,8,95,1
1349,832,8,9001,1
1348,31,0,68,1
1348,31,0,163,1
1348,31,0,247,1
1348,31,0,9000,1
1350,833,11,9010,1
1353,276,0,1850,1
1350,833,11,505,1
1351,0,0,38,1
1353,276,0,9022,1
1353,276,0,9021,1
1353,276,0,6968,1
1353,276,0,9020,1
1353,835,13,9019,1
1353,835,13,9018,1
1353,835,13,9017,1
1353,835,13,8599,1
1353,835,13,8598,1
1353,835,13,99,1
1353,835,13,8596,1
1353,835,13,5177,1
1353,835,13,8595,1
1352,834,0,9016,1
1352,834,0,9015,1
1352,834,0,9014,1
1352,834,0,3079,1
1352,834,0,3926,1
1352,834,0,9013,1
1352,834,0,358,1
1352,834,0,457,1
1351,0,0,9012,1
1351,0,0,1212,1
1350,833,11,9011,1
1376,848,3,9150,1
1300,276,0,8003,1
1300,276,8,1050,1
1257,210,7,8507,1
1257,210,7,8506,1
1257,210,7,11,1
1257,210,7,8505,1
1257,210,7,1644,1
1256,276,3,263,1
1256,276,8,263,1
1256,276,9,263,1
1256,276,6,263,1
1256,276,3,1850,1
1257,210,7,1937,1
1256,276,8,1850,1
1256,276,6,1850,1
1256,276,3,1259,1
1256,276,8,1259,1
1256,276,9,1259,1
1256,276,6,1259,1
1256,276,3,4459,1
1256,276,8,4459,1
1256,276,9,4459,1
1256,276,6,4459,1
1256,276,3,8504,1
1256,276,9,1850,1
1257,69,0,8508,1
1257,69,0,8509,1
1257,69,0,5581,1
1258,714,0,388,1
1258,714,0,8519,1
1258,714,0,8518,1
1258,714,0,505,1
1258,714,0,899,1
1258,714,0,8517,1
1258,714,0,8516,1
1258,714,0,7495,1
1257,295,0,8515,1
1257,295,0,115,1
1257,295,0,263,1
1257,295,0,8514,1
1257,295,0,372,1
1257,295,0,3894,1
1257,295,0,8513,1
1257,295,0,8512,1
1257,69,0,2209,1
1257,69,0,261,1
1257,69,0,2811,1
1257,69,0,8511,1
1257,69,0,2730,1
1257,69,0,5181,1
1257,69,0,8510,1
1256,276,8,8504,1
1256,276,9,8504,1
1256,276,6,8504,1
1256,276,3,3614,1
1254,10,12,8493,1
1254,10,11,8493,1
1254,10,12,400,1
1254,10,11,400,1
1254,10,12,205,1
1254,10,11,205,1
1254,10,12,1143,1
1254,10,11,1143,1
1254,10,12,8492,1
1254,10,11,8492,1
1254,10,12,237,1
1254,10,11,237,1
1253,210,0,161,1
1253,210,0,1502,1
1253,210,0,8491,1
1253,210,0,11,1
1253,210,0,8490,1
1253,210,0,301,1
1252,728,25,1650,1
1252,728,25,8489,1
1252,728,25,8488,1
1252,728,25,378,1
1252,728,25,8487,1
1254,10,11,247,1
1258,714,0,61,1
1254,10,12,247,1
1254,10,12,1328,1
1256,276,8,3614,1
1256,276,9,3614,1
1256,276,6,3614,1
1256,731,0,8503,1
1256,731,0,8502,1
1256,731,0,8501,1
1255,789,12,8500,1
1255,789,12,8499,1
1255,789,12,8498,1
1255,789,12,8497,1
1255,789,12,7767,1
1255,789,12,8496,1
1255,789,12,8495,1
1254,714,12,3905,1
1254,714,12,3904,1
1254,714,12,7441,1
1254,714,12,163,1
1254,714,12,1530,1
1254,714,12,8494,1
1254,714,12,388,1
1254,714,12,516,1
1254,10,12,68,1
1254,10,11,68,1
1254,10,11,1328,1
1259,295,0,8520,1
1259,295,0,8521,1
1259,295,0,8514,1
1265,276,17,8564,1
1265,276,17,8563,1
1265,276,17,8562,1
1265,276,17,8561,1
1265,276,17,8560,1
1265,723,0,8559,1
1265,723,0,2718,1
1265,723,0,6559,1
1265,723,0,558,1
1264,295,0,263,1
1264,295,0,8558,1
1264,295,0,8557,1
1264,295,0,8556,1
1264,295,0,8555,1
1264,295,0,8554,1
1264,792,0,2760,1
1264,792,0,1850,1
1264,792,0,2758,1
1264,792,0,2080,1
1264,792,0,8553,1
1264,792,0,8552,1
1264,792,0,8551,1
1264,792,0,8550,1
1265,276,17,8565,1
1264,792,0,210,1
1265,276,17,8566,1
1265,276,17,8568,1
1268,714,0,8583,1
1268,714,0,8582,1
1268,714,0,8581,1
1268,714,0,8580,1
1268,714,0,5435,1
1268,714,0,8579,1
1268,714,0,7495,1
1268,714,0,8578,1
1268,714,0,8577,1
1268,794,0,8576,1
1268,794,0,8575,1
1268,794,0,8574,1
1268,794,0,1949,1
1267,793,4,8573,1
1267,793,4,2767,1
1267,793,4,8572,1
1266,10,22,426,1
1266,10,22,8571,1
1266,10,22,1245,1
1266,10,22,0,1
1265,276,17,8570,1
1265,276,17,1850,1
1265,276,17,8569,1
1265,276,17,8567,1
1252,728,25,8486,1
1264,792,0,8549,1
1264,792,0,7660,1
1261,2,0,505,1
1261,2,0,52,1
1261,2,0,8533,1
1261,2,0,3237,1
1261,2,0,8532,1
1261,2,0,8531,1
1261,2,0,8530,1
1261,2,0,3894,1
1261,2,0,8529,1
1261,2,0,8528,1
1260,790,0,8527,1
1260,790,0,8526,1
1260,790,0,7879,1
1260,790,0,7867,1
1260,790,0,8287,1
1260,790,0,373,1
1260,790,0,8525,1
1260,0,0,6203,1
1260,0,0,7244,1
1260,0,0,2513,1
1260,0,0,8524,1
1259,295,0,8523,1
1259,295,0,8522,1
1261,2,0,388,1
1264,792,0,69,1
1261,2,0,8534,1
1261,2,0,67,1
1263,791,6,68,1
1263,791,6,8145,1
1263,791,6,163,1
1263,791,6,8548,1
1263,791,6,8547,1
1263,791,6,382,1
1263,791,6,686,1
1262,295,0,8546,1
1262,295,0,8545,1
1262,295,0,263,1
1262,295,0,8544,1
1262,295,0,8543,1
1262,295,0,8542,1
1262,295,0,52,1
1262,295,0,8541,1
1262,295,0,1145,1
1262,295,0,7495,1
1262,295,0,8540,1
1262,295,0,8539,1
1262,295,0,8538,1
1261,2,0,8537,1
1261,2,0,8536,1
1261,2,0,8535,1
1261,2,0,163,1
1268,714,0,8584,1
1252,728,25,8485,1
1251,17,0,177,1
1243,10,13,1680,1
1243,10,13,8415,1
1243,10,13,8414,1
1243,10,13,8413,1
1243,10,13,6338,1
1243,10,13,8412,1
1243,10,13,8411,1
1243,10,13,8410,1
1242,10,0,426,1
1242,10,0,847,1
1243,10,13,6342,1
1242,10,0,8409,1
1242,10,0,8407,1
1242,10,0,287,1
1242,10,0,8406,1
1242,10,0,8405,1
1242,10,0,8404,1
1242,10,0,8403,1
1242,10,0,3894,1
1242,10,0,1141,1
1242,10,0,8402,1
1241,0,0,8401,1
1242,10,0,8408,1
1243,10,13,394,1
1243,714,26,6066,1
1243,714,26,8416,1
1244,695,13,8432,1
1244,695,7,8431,1
1244,695,13,8431,1
1244,695,7,8430,1
1244,695,13,8430,1
1244,695,7,8429,1
1244,695,13,8429,1
1243,714,26,8428,1
1243,714,26,8427,1
1243,714,26,7441,1
1243,714,26,8426,1
1243,714,26,1616,1
1243,714,26,259,1
1243,714,26,8425,1
1243,714,26,8424,1
1243,714,26,8423,1
1243,714,26,8422,1
1243,714,26,4583,1
1243,714,26,8421,1
1243,714,26,8420,1
1243,714,26,8419,1
1243,714,26,8418,1
1243,714,26,8417,1
1241,0,0,376,1
1241,0,0,8400,1
1241,0,0,7659,1
1241,0,0,8399,1
1239,0,6,8389,1
1239,0,33,8388,1
1239,0,6,8388,1
1239,0,33,0,1
1239,0,6,0,1
1239,0,33,8387,1
1239,0,6,8387,1
1238,27,0,68,1
1238,27,0,8386,1
1238,27,0,213,1
1238,27,0,8385,1
1238,27,0,8384,1
1238,27,0,8383,1
1238,27,0,8382,1
1238,27,0,8381,1
1238,27,0,8380,1
1238,27,0,891,1
1238,27,0,469,1
1238,27,0,340,1
1238,27,0,8379,1
1238,27,0,8378,1
1238,27,0,8377,1
1238,27,0,4031,1
1239,0,33,8389,1
1244,695,7,8432,1
1239,0,6,8390,1
1239,0,6,153,1
1240,785,8,1850,1
1240,785,8,8398,1
1240,785,8,8397,1
1240,785,8,8396,1
1240,785,8,2790,1
1240,785,8,8395,1
1240,785,8,1212,1
1240,785,8,2324,1
1239,784,0,8394,1
1239,784,0,259,1
1239,784,0,8393,1
1239,784,0,2991,1
1239,784,0,2990,1
1239,784,0,459,1
1239,0,33,8392,1
1239,0,6,8392,1
1239,0,33,8391,1
1239,0,6,8391,1
1239,0,33,8200,1
1239,0,6,8200,1
1239,0,33,979,1
1239,0,6,979,1
1239,0,33,153,1
1239,0,33,8390,1
1244,695,13,1698,1
1244,695,7,1698,1
1244,695,13,8433,1
1248,788,8,8470,1
1248,788,8,8469,1
1248,788,8,275,1
1248,788,8,6966,1
1248,788,8,8468,1
1248,788,8,8467,1
1248,788,8,2037,1
1248,788,8,590,1
1248,788,8,8466,1
1248,788,8,8465,1
1248,788,8,8464,1
1248,788,8,8463,1
1248,788,8,8462,1
1248,788,8,8461,1
1248,788,8,8460,1
1248,788,8,8459,1
1248,788,8,8458,1
1248,788,8,8457,1
1247,787,9,1259,1
1247,787,32,1259,1
1247,787,9,885,1
1247,787,32,885,1
1247,787,9,8456,1
1249,2,0,2655,1
1247,787,32,8456,1
1249,2,0,1072,1
1249,2,0,8472,1
1251,17,0,388,1
1251,17,0,459,1
1251,17,0,5571,1
1250,210,0,8484,1
1250,210,0,8483,1
1250,210,0,8482,1
1250,210,0,8481,1
1249,2,0,68,1
1249,2,0,8480,1
1249,2,0,163,1
1249,2,0,8479,1
1249,2,0,8478,1
1249,2,0,5559,1
1249,2,0,8477,1
1249,2,0,8476,1
1249,2,0,8475,1
1249,2,0,469,1
1249,2,0,8474,1
1249,2,0,2848,1
1249,2,0,340,1
1249,2,0,8473,1
1249,2,0,5549,1
1249,2,0,7494,1
1249,2,0,8471,1
1251,17,0,163,1
1247,787,9,8300,1
1247,787,9,39,1
1245,10,0,8442,1
1245,276,0,1850,1
1245,276,0,8441,1
1245,276,0,2818,1
1245,276,0,448,1
1245,276,0,3567,1
1244,695,7,8440,1
1244,695,13,8440,1
1244,695,7,2557,1
1244,695,13,2557,1
1244,695,7,8439,1
1244,695,13,8439,1
1244,695,7,8438,1
1244,695,13,8438,1
1244,695,7,8437,1
1244,695,13,8437,1
1244,695,7,8436,1
1244,695,13,8436,1
1244,695,7,8435,1
1244,695,13,8435,1
1244,695,7,8434,1
1244,695,13,8434,1
1244,695,7,8433,1
1245,10,0,8443,1
1247,787,32,8300,1
1245,10,0,8444,1
1245,10,0,8446,1
1247,787,32,39,1
1247,787,9,6394,1
1247,787,32,6394,1
1247,787,9,1223,1
1247,787,32,1223,1
1246,786,8,8455,1
1246,786,8,3492,1
1246,786,8,275,1
1246,786,8,8454,1
1246,786,8,8453,1
1246,786,8,8452,1
1246,786,8,8451,1
1246,786,8,8450,1
1246,786,8,1851,1
1245,10,0,1850,1
1245,10,0,2790,1
1245,10,0,8449,1
1245,10,0,1325,1
1245,10,0,8448,1
1245,10,0,7112,1
1245,10,0,1324,1
1245,10,0,46,1
1245,10,0,8447,1
1245,10,0,8445,1
1300,276,0,8772,1
1268,714,0,388,1
1268,714,0,275,1
1289,210,6,8732,1
1289,210,15,8732,1
1289,210,6,2469,1
1289,210,15,2469,1
1289,210,6,8731,1
1289,210,15,8731,1
1289,210,6,0,1
1289,210,15,0,1
1288,807,6,8730,1
1288,807,6,8729,1
1289,210,15,8733,1
1288,807,6,8728,1
1288,807,6,8726,1
1288,807,6,8725,1
1288,807,6,8724,1
1288,807,6,5487,1
1288,807,6,8723,1
1288,807,6,592,1
1288,807,6,6380,1
1288,807,6,8722,1
1288,807,6,2469,1
1287,276,0,8721,1
1288,807,6,8727,1
1289,210,6,8733,1
1289,210,15,7281,1
1289,210,6,7281,1
1291,603,0,2086,1
1291,603,0,177,1
1291,603,0,5558,1
1291,603,0,8741,1
1291,603,0,5556,1
1291,603,0,388,1
1291,603,0,373,1
1291,603,0,8740,1
1291,603,0,8739,1
1291,808,0,8145,1
1291,808,0,113,1
1291,808,0,4486,1
1291,808,0,5578,1
1291,808,0,373,1
1291,808,0,8738,1
1291,808,0,6394,1
1291,808,0,2469,1
1291,808,0,8737,1
1291,808,0,8736,1
1290,2,0,8735,1
1290,2,0,8734,1
1290,2,0,11,1
1290,2,0,1212,1
1287,276,0,8720,1
1287,276,0,8719,1
1287,276,0,8718,1
1287,276,0,8717,1
1285,804,0,2556,1
1285,804,0,8701,1
1285,804,0,1717,1
1285,804,0,3296,1
1285,804,0,11,1
1285,804,0,8700,1
1285,804,0,8699,1
1285,804,0,1644,1
1284,675,0,8698,1
1284,675,0,930,1
1284,675,0,287,1
1284,675,0,4679,1
1284,675,0,210,1
1284,675,0,4678,1
1284,675,0,8697,1
1284,675,0,8696,1
1284,675,0,4533,1
1284,675,0,459,1
1283,11,8,8695,1
1283,11,8,8694,1
1283,11,8,275,1
1283,11,8,46,1
1282,10,8,8693,1
1285,804,0,8702,1
1291,603,0,657,1
1285,804,0,259,1
1285,804,0,8703,1
1287,276,0,8716,1
1287,276,0,8715,1
1286,2,0,68,1
1286,2,0,469,1
1286,2,0,8714,1
1286,2,0,6836,1
1286,2,0,8713,1
1286,2,0,6870,1
1286,2,0,7384,1
1286,714,9,8712,1
1286,714,9,8711,1
1286,714,9,8710,1
1286,714,9,7495,1
1286,806,0,1850,1
1286,806,0,8709,1
1286,806,0,8708,1
1286,806,0,5226,1
1286,806,0,8707,1
1286,805,8,969,1
1286,805,8,8706,1
1286,805,8,8705,1
1286,805,8,8704,1
1286,805,8,591,1
1285,804,0,354,1
1292,809,0,7495,1
1292,809,0,136,1
1292,809,0,326,1
1298,714,0,8763,1
1298,714,0,7495,1
1297,0,0,2760,1
1297,0,0,2758,1
1297,0,0,8762,1
1297,0,0,930,1
1297,0,0,6820,1
1297,0,0,4027,1
1297,0,0,422,1
1297,0,0,7660,1
1297,0,0,8761,1
1296,27,0,68,1
1296,27,0,8760,1
1296,27,0,78,1
1295,810,1,1565,1
1295,810,1,8759,1
1295,810,1,210,1
1295,810,1,8758,1
1295,810,1,2881,1
1295,810,1,11,1
1295,810,1,38,1
1295,810,1,8757,1
1295,0,0,8756,1
1298,714,0,8764,1
1295,0,0,8755,1
1298,714,0,8765,1
1298,714,0,52,1
1300,276,8,8771,1
1300,276,0,8770,1
1300,276,0,308,1
1299,210,0,930,1
1299,210,0,459,1
1298,17,0,930,1
1298,17,0,8769,1
1298,17,0,8768,1
1298,17,0,8767,1
1298,17,0,878,1
1298,17,0,5627,1
1298,17,0,422,1
1298,17,0,1280,1
1298,17,0,3079,1
1298,17,0,459,1
1298,17,0,234,1
1298,17,0,102,1
1298,714,0,969,1
1298,714,0,7441,1
1298,714,0,2086,1
1298,714,0,8766,1
1298,714,0,57,1
1298,714,0,505,1
1298,714,0,46,1
1282,10,8,8692,1
1295,0,0,8754,1
1295,0,0,8753,1
1293,10,32,8747,1
1293,10,8,2533,1
1293,10,32,2533,1
1293,10,8,8746,1
1293,10,32,8746,1
1293,0,0,1659,1
1293,0,0,1250,1
1293,0,0,8745,1
1293,0,0,2808,1
1293,0,0,24,1
1293,0,0,52,1
1293,0,0,3358,1
1293,0,0,8744,1
1293,0,0,8743,1
1293,0,0,6870,1
1293,0,0,232,1
1293,0,0,0,1
1292,809,0,7441,1
1292,809,0,263,1
1292,809,0,1850,1
1292,809,0,57,1
1292,809,0,2678,1
1292,809,0,8742,1
1293,10,8,8747,1
1295,0,0,259,1
1293,10,32,8748,1
1293,10,32,275,1
1295,0,0,3195,1
1295,0,0,4679,1
1295,0,0,4678,1
1295,0,0,3194,1
1295,0,0,868,1
1295,0,0,0,1
1294,276,0,263,1
1294,276,0,1850,1
1294,276,0,505,1
1294,276,0,4076,1
1294,276,0,8752,1
1294,276,0,8751,1
1293,10,8,1217,1
1293,10,32,1217,1
1293,10,8,8750,1
1293,10,32,8750,1
1293,10,8,8749,1
1293,10,32,8749,1
1293,10,8,1850,1
1293,10,32,1850,1
1293,10,8,1659,1
1293,10,32,1659,1
1293,10,8,275,1
1293,10,8,8748,1
1268,714,0,1259,1
1282,10,8,969,1
1282,10,8,8690,1
1274,2,6,8622,1
1274,2,6,8621,1
1274,2,6,758,1
1274,2,6,8620,1
1274,2,6,8619,1
1274,2,6,8618,1
1274,2,6,8617,1
1273,10,33,476,1
1273,10,6,476,1
1273,10,33,5179,1
1274,2,6,5494,1
1273,10,6,5179,1
1273,10,6,8616,1
1272,295,0,263,1
1272,295,0,7844,1
1272,295,0,1483,1
1272,295,0,3057,1
1272,295,0,8615,1
1272,295,0,8614,1
1272,295,0,8613,1
1272,295,0,254,1
1272,295,0,5313,1
1273,10,33,8616,1
1274,2,6,8623,1
1274,2,6,8624,1
1274,2,6,8625,1
1275,799,3,8634,1
1275,799,4,8633,1
1275,799,3,8633,1
1275,799,4,23,1
1275,799,3,23,1
1275,799,4,8632,1
1275,799,3,8632,1
1275,799,4,205,1
1275,799,3,205,1
1275,799,4,8631,1
1275,799,3,8631,1
1275,799,4,8630,1
1275,799,3,8630,1
1275,799,4,8629,1
1275,799,3,8629,1
1275,799,4,8628,1
1275,799,3,8628,1
1275,799,4,95,1
1275,799,3,95,1
1274,2,6,8627,1
1274,2,6,8626,1
1274,2,6,5718,1
1274,2,6,235,1
1272,295,0,2800,1
1272,295,0,8612,1
1272,295,0,8611,1
1272,295,0,8610,1
1270,797,16,8593,1
1270,797,16,469,1
1270,797,16,48,1
1270,797,16,555,1
1270,796,13,4465,1
1270,796,13,8592,1
1270,796,13,8591,1
1270,796,13,8590,1
1270,796,13,8589,1
1270,796,13,99,1
1270,796,13,382,1
1270,796,13,8588,1
1270,796,13,8587,1
1270,796,13,8586,1
1270,796,13,0,1
1269,795,0,6473,1
1269,795,0,8585,1
1269,795,0,3882,1
1269,795,0,1550,1
1269,795,0,2080,1
1269,795,0,203,1
1268,714,0,7441,1
1268,714,0,163,1
1270,797,16,930,1
1275,799,4,8634,1
1270,797,16,8594,1
1271,798,0,8595,1
1272,295,0,8609,1
1272,295,0,339,1
1272,295,0,1145,1
1272,295,0,8608,1
1272,295,0,7495,1
1271,2,6,68,1
1271,2,6,2605,1
1271,2,6,8607,1
1271,2,6,8606,1
1271,2,6,8605,1
1271,2,6,373,1
1271,2,6,8604,1
1271,2,6,8603,1
1271,2,6,8602,1
1271,798,0,8601,1
1271,798,0,8600,1
1271,798,0,8599,1
1271,798,0,8598,1
1271,798,0,99,1
1271,798,0,8597,1
1271,798,0,8596,1
1271,798,0,382,1
1271,798,0,928,1
1270,797,16,496,1
1275,799,3,8635,1
1275,799,4,8635,1
1276,2,16,2856,1
1281,276,6,8675,1
1281,276,6,1212,1
1281,276,6,5814,1
1281,276,6,8674,1
1281,276,6,4818,1
1281,276,6,8673,1
