"date_id","origin_id","type_id","tag_id","count"
721,10,0,176,1
722,10,0,779,1
723,557,0,780,1
723,210,0,781,1
724,93,0,782,1
724,2,0,783,1
725,138,17,23,1
725,138,2,23,1
726,210,13,8,1
726,210,7,8,1
726,210,11,8,1
727,10,0,769,1
728,9,0,784,1
728,276,0,752,1
728,276,0,363,1
728,275,0,785,1
730,558,3,786,1
717,210,7,776,1
742,2,0,793,1
743,561,3,773,1
755,480,8,798,1
755,564,8,799,1
756,565,2,800,1
756,210,0,801,1
756,365,0,7,1
757,566,6,184,1
757,210,24,76,1
757,210,9,76,1
757,210,0,802,1
758,69,6,35,1
759,567,20,803,1
759,567,10,803,1
759,568,0,171,1
760,276,0,242,1
760,2,0,23,1
761,569,9,75,1
761,570,0,804,1
762,2,12,805,1
763,571,0,70,1
763,10,0,224,1
763,10,0,806,1
754,10,0,778,1
743,561,12,773,1
754,10,10,196,1
754,120,0,43,1
744,444,0,153,1
744,276,0,794,1
745,210,24,8,1
746,562,0,795,1
747,10,7,534,1
747,2,4,272,1
748,31,0,285,1
749,563,13,399,1
749,563,33,399,1
749,563,25,399,1
749,563,29,399,1
749,563,14,399,1
749,563,7,399,1
749,563,20,399,1
750,2,12,16,1
751,0,7,796,1
751,453,0,12,1
751,10,0,797,1
751,2,0,16,1
752,10,0,209,1
753,210,0,176,1
754,210,0,8,1
339,2,0,421,1
717,0,0,304,1
715,210,0,775,1
675,0,0,157,1
675,210,0,746,1
675,93,14,747,1
676,532,0,748,1
676,2,0,129,1
677,2,0,749,1
678,210,21,750,1
679,2,0,751,1
680,276,0,7,1
680,276,0,752,1
681,533,0,707,1
682,534,0,753,1
683,276,0,754,1
684,535,0,755,1
684,210,0,726,1
685,276,0,756,1
685,276,0,752,1
686,536,12,757,1
686,536,3,757,1
686,10,33,758,1
686,10,11,758,1
674,210,1,745,1
686,10,9,758,1
674,210,2,745,1
673,2,0,123,1
663,276,22,363,1
663,10,9,733,1
663,10,2,733,1
664,527,6,8,1
664,527,7,8,1
665,528,0,734,1
665,210,7,735,1
666,2,15,736,1
667,200,0,324,1
667,210,0,8,1
668,529,13,737,1
668,530,0,738,1
668,406,13,218,1
668,440,13,604,1
668,2,0,739,1
669,276,0,242,1
669,31,0,740,1
670,328,0,741,1
671,10,0,742,1
672,93,0,743,1
673,531,0,744,1
674,210,7,745,1
716,554,17,35,1
687,537,3,759,1
688,210,0,8,1
704,0,13,35,1
705,276,0,767,1
706,547,9,133,1
706,10,13,35,1
706,10,33,35,1
707,210,7,768,1
708,210,0,769,1
709,548,0,39,1
710,10,0,8,1
711,549,4,770,1
712,210,0,178,1
712,93,0,771,1
713,0,16,772,1
713,453,0,726,1
713,550,2,773,1
713,551,12,35,1
713,276,0,7,1
714,552,0,567,1
714,10,0,726,1
715,68,10,774,1
715,553,0,587,1
703,10,0,567,1
687,10,0,626,1
703,546,10,144,1
701,10,0,765,1
688,538,0,229,1
688,539,0,431,1
688,276,0,608,1
689,459,0,760,1
690,540,9,761,1
690,541,0,23,1
691,0,0,399,1
691,542,4,762,1
692,543,0,763,1
692,210,0,12,1
693,0,0,399,1
694,276,0,230,1
695,295,0,227,1
696,9,0,242,1
697,544,17,35,1
697,210,0,764,1
697,2,0,272,1
698,210,0,545,1
698,10,13,135,1
699,545,0,218,1
700,210,0,8,1
702,10,0,766,1
565,31,0,630,1
566,459,13,33,1
564,210,0,631,1
403,10,0,482,1
404,10,25,171,1
405,369,0,483,1
405,370,14,8,1
406,371,0,484,1
406,31,3,485,1
407,68,0,486,1
407,372,0,162,1
407,31,0,487,1
403,368,4,18,1
408,373,0,14,1
410,375,3,489,1
410,375,4,489,1
410,48,0,490,1
411,10,25,491,1
411,10,14,491,1
412,376,13,492,1
413,10,22,162,1
414,377,23,18,1
414,377,4,18,1
409,374,0,488,1
402,17,0,76,1
402,354,0,481,1
402,0,0,35,1
392,360,9,289,1
392,360,8,289,1
393,0,0,471,1
393,9,0,35,1
393,361,0,472,1
394,0,0,7,1
395,362,0,473,1
395,363,12,474,1
395,31,0,23,1
396,364,23,475,1
396,2,0,476,1
397,365,0,477,1
398,366,6,478,1
398,31,11,33,1
398,31,12,33,1
399,10,23,479,1
400,292,3,480,1
400,292,4,480,1
401,328,0,8,1
401,17,0,251,1
402,367,13,171,1
414,10,0,493,1
415,182,0,494,1
416,4,3,495,1
417,0,0,35,1
435,2,0,507,1
436,386,0,508,1
436,2,0,509,1
437,0,0,510,1
438,71,0,511,1
438,10,16,123,1
439,2,0,16,1
439,31,0,180,1
440,0,0,8,1
441,387,0,512,1
441,388,25,399,1
442,210,0,35,1
442,389,0,513,1
443,390,17,171,1
443,390,14,171,1
443,276,13,8,1
443,31,0,514,1
444,10,0,515,1
445,2,15,516,1
445,2,4,516,1
446,17,0,517,1
435,93,30,506,1
391,2,0,470,1
434,4,0,505,1
432,385,0,504,1
417,378,13,496,1
417,10,0,497,1
418,379,16,35,1
419,295,0,224,1
419,2,14,498,1
420,9,0,304,1
421,380,0,362,1
422,381,0,8,1
422,382,0,499,1
423,31,0,23,1
424,0,18,328,1
424,10,0,320,1
425,295,0,364,1
426,93,0,500,1
427,383,15,501,1
428,2,0,16,1
429,238,3,502,1
429,10,25,35,1
430,0,25,272,1
431,2,0,180,1
432,384,0,503,1
433,0,0,16,1
390,9,0,469,1
390,359,0,468,1
389,17,0,211,1
353,112,11,272,1
353,112,12,272,1
353,112,3,272,1
353,112,4,272,1
354,337,13,436,1
354,10,0,437,1
355,0,0,35,1
355,338,0,438,1
356,339,0,439,1
357,340,0,43,1
358,0,0,440,1
358,10,0,441,1
358,2,5,180,1
358,2,9,180,1
358,2,4,180,1
359,0,0,35,1
359,341,12,4,1
359,341,3,4,1
359,342,0,35,1
360,2,0,442,1
361,173,6,443,1
352,336,8,435,1
362,343,18,35,1
352,0,0,35,1
351,334,0,242,1
340,329,9,423,1
340,329,18,423,1
340,10,19,424,1
340,10,9,424,1
341,0,8,35,1
341,10,0,425,1
342,0,16,35,1
342,330,13,171,1
343,2,3,426,1
343,2,4,426,1
344,331,6,427,1
345,276,0,428,1
345,31,11,285,1
345,31,12,285,1
346,332,0,8,1
347,10,0,429,1
348,333,0,49,1
349,0,0,430,1
349,17,0,431,1
349,2,0,432,1
350,169,0,433,1
351,335,0,434,1
565,9,0,7,1
363,344,0,251,1
365,346,0,444,1
380,0,0,457,1
380,0,0,458,1
380,210,0,8,1
380,11,0,209,1
381,0,8,35,1
381,0,0,459,1
381,147,0,460,1
382,2,0,16,1
383,351,0,16,1
383,352,0,7,1
383,2,0,461,1
384,10,0,462,1
384,17,0,463,1
385,353,0,464,1
385,4,0,7,1
385,354,0,7,1
386,0,25,218,1
386,355,0,465,1
386,356,13,466,1
387,357,0,467,1
388,358,15,8,1
379,2,0,456,1
364,345,0,7,1
379,10,0,4,1
377,10,0,455,1
365,251,0,445,1
366,0,7,446,1
366,10,3,447,1
366,10,4,447,1
367,2,0,16,1
368,0,0,35,1
369,0,0,448,1
369,347,0,449,1
370,0,0,334,1
370,348,0,450,1
371,143,12,451,1
371,143,4,451,1
371,2,16,452,1
372,120,0,328,1
372,2,4,321,1
373,0,0,8,1
373,10,0,453,1
374,349,6,454,1
375,2,4,16,1
376,350,0,48,1
376,2,0,7,1
378,17,12,211,1
446,391,12,518,1
446,391,11,518,1
446,391,4,518,1
521,2,0,590,1
522,434,0,591,1
522,210,0,592,1
523,435,0,593,1
524,436,3,35,1
525,68,0,594,1
526,2,12,495,1
526,2,0,595,1
527,0,23,33,1
521,10,7,8,1
528,437,25,596,1
528,210,13,597,1
528,210,7,597,1
529,0,0,598,1
530,0,0,599,1
530,2,0,600,1
531,438,6,601,1
531,438,1,601,1
532,439,0,602,1
532,276,0,603,1
528,328,0,8,1
520,433,0,589,1
519,10,0,588,1
519,276,0,587,1
505,0,13,571,1
505,0,7,571,1
506,328,0,572,1
507,426,0,573,1
508,328,0,574,1
509,0,16,252,1
509,427,0,575,1
509,428,0,576,1
510,31,15,23,1
511,429,0,577,1
512,129,0,578,1
512,10,0,579,1
513,276,0,363,1
514,430,6,580,1
515,210,0,581,1
515,10,0,582,1
515,2,0,583,1
515,431,0,84,1
516,0,0,584,1
517,0,0,585,1
518,432,7,586,1
533,30,0,171,1
534,440,13,604,1
535,441,0,605,1
536,10,0,606,1
551,276,0,363,1
552,210,0,8,1
553,0,16,68,1
553,210,0,49,1
553,295,0,622,1
554,452,0,8,1
555,2,0,623,1
556,453,0,8,1
557,210,0,624,1
558,454,0,625,1
558,210,16,534,1
559,455,0,107,1
560,456,0,626,1
561,10,0,627,1
562,210,0,628,1
563,276,0,7,1
563,10,0,35,1
564,0,0,35,1
564,457,0,629,1
564,458,13,630,1
564,458,4,630,1
551,451,0,621,1
446,391,3,518,1
551,450,13,578,1
550,2,0,619,1
537,0,13,604,1
538,442,0,607,1
539,0,0,206,1
539,2,0,608,1
539,2,0,609,1
540,443,0,206,1
541,210,13,8,1
542,444,0,610,1
543,266,8,7,1
544,378,0,611,1
545,445,0,612,1
545,210,0,613,1
545,17,0,614,1
546,10,0,615,1
547,446,0,18,1
547,276,0,616,1
548,210,0,8,1
549,0,0,35,1
549,447,0,617,1
550,448,0,33,1
550,449,0,618,1
550,31,0,620,1
503,10,7,569,1
504,4,0,570,1
502,425,0,568,1
460,401,2,531,1
461,402,7,532,1
461,402,1,532,1
462,2,13,533,1
463,210,0,534,1
464,403,0,535,1
464,404,0,35,1
465,11,8,536,1
465,405,0,8,1
466,406,13,537,1
467,407,0,48,1
467,295,0,538,1
468,10,14,193,1
469,408,0,539,1
470,409,0,324,1
471,0,0,251,1
471,0,0,540,1
472,138,0,541,1
472,0,9,171,1
472,0,2,171,1
472,0,18,171,1
460,401,9,531,1
503,10,6,569,1
459,220,2,8,1
459,220,13,8,1
447,392,0,519,1
447,393,0,520,1
448,2,0,521,1
449,394,0,522,1
450,0,0,35,1
450,395,0,523,1
450,396,6,524,1
450,11,0,525,1
450,2,0,526,1
451,0,18,320,1
452,397,0,527,1
453,398,6,528,1
453,2,13,251,1
453,2,16,251,1
454,10,0,434,1
455,10,31,35,1
456,0,6,35,1
456,323,0,7,1
457,399,0,529,1
457,0,0,35,1
458,400,25,530,1
459,220,7,8,1
474,0,0,35,1
473,2,0,542,1
475,276,0,544,1
490,295,25,556,1
490,10,0,423,1
491,210,0,107,1
492,210,0,557,1
492,135,0,558,1
492,421,2,522,1
492,33,2,559,1
493,422,8,7,1
493,276,0,171,1
474,17,0,543,1
493,423,0,560,1
495,10,0,242,1
496,424,0,562,1
497,10,0,563,1
498,0,0,289,1
499,2,0,564,1
500,295,0,565,1
501,210,0,566,1
501,210,0,567,1
501,276,0,49,1
494,10,7,561,1
489,420,4,555,1
490,295,13,556,1
488,10,0,49,1
476,4,0,67,1
477,410,14,545,1
477,411,0,7,1
477,276,0,546,1
478,30,0,547,1
479,412,0,548,1
480,413,0,549,1
481,414,0,550,1
482,276,0,551,1
483,415,6,163,1
489,420,23,555,1
483,415,9,163,1
483,415,20,163,1
483,415,2,163,1
483,10,21,552,1
484,416,13,178,1
485,417,0,121,1
485,418,0,8,1
486,419,0,553,1
487,0,14,554,1
487,2,0,18,1
1747,10,8,1332,1
278,93,0,366,2
150,2,0,83,2
289,0,0,35,2
167,0,0,35,2
865,31,0,23,3
